Restaurant_Name,City,Cuisine,Average_Rating,Prices,Restaurant_Popularity,Is_Highly_Rated,Is_Expensive
Galaxy Food Centre, Raipur,Pizza,3.711132015620044,132.10526315789474,95.0,0.0,0.0
Game Of Spices, Jaipur,Sichuan,4.0,330.9105691056911,246.0,1.0,0.5040650406504065
Ganesh Bhojnalaya, Jaipur,North Indian,3.8,109.03370786516854,89.0,0.0,0.0
Garden Vada Pav Centre, Pune,Beverages,3.95,159.375,16.0,0.0,0.1875
Gelatica Gelato - Ice Cream, Hyderabad,Desserts,3.861132015620044,99.0,22.0,0.0,0.0
George Restaurant, Pune,Beverages,3.95,311.8627450980392,204.0,0.0,0.5735294117647058
Ghar Ka Khana by EatFit, Ahmedabad,Beverages,3.7111320156200445,173.41176470588235,85.0,0.0,0.07058823529411765
Ghungroo Seth Vada Pav Company, Jaipur,Fast Food,4.011132015620044,81.875,24.0,1.0,0.0
Go Biryan, Mumbai,Rolls,3.861132015620044,391.48223880597016,134.0,0.0,0.7014925373134329
Go Grill, Chennai,Bbq,3.6,200.83898305084745,118.0,0.0,0.1271186440677966
Goa'rmet By The Tiffin Factory, Goa,Desserts,3.892724144860015,218.8188976377953,127.0,0.0,0.2047244094488189
Goila Butter Chicken, Bangalore,Rolls,3.8611320156200435,292.61176470588236,170.0,0.0,0.4823529411764706
Gokul Oottupura, Kochi,Shake,4.0,166.63291139240508,158.0,1.0,0.0
Gokul Refreshment, Mumbai,Beverages,4.15,182.07692307692307,208.0,1.0,0.03365384615384615
Golden Dragon, Kochi,Desserts,4.1,257.59071729957805,237.0,1.0,0.39662447257383965
Golden Joy, Kolkata,Pizza,4.2,228.11320754716982,53.0,1.0,0.05660377358490566
Goli Rolls And Vada Pav, Raipur,Pizza,4.061132015620044,110.85106382978724,94.0,1.0,0.0
Goli Vada Pav No. 1, Bangalore,Ice Cream,3.5,96.0559574468085,47.0,0.0,0.0
Goli Vadapav No.1, Lucknow,Beverages,3.5,138.77777777777777,27.0,0.0,0.1111111111111111
Good Flippin' Burgers, New Delhi,Fast Food,4.111132015620044,254.7826086956522,69.0,1.0,0.36231884057971014
Goofy's Pizza, Jaipur,Pizza,3.7111320156200436,201.40243902439025,82.0,0.0,0.14634146341463414
Gopaljee Cafe, Bangalore,Beverages,4.1,135.15625,64.0,1.0,0.0
Gopi Bhog, Ahmedabad,Biryani,3.65,262.8788079470198,151.0,0.0,0.40397350993377484
Gordhan Thaal, Ahmedabad,North Indian,4.199999999999999,493.75,8.0,1.0,0.25
Goutam's, Kolkata,Pizza,3.25,140.2941176470588,136.0,0.0,0.0
Govind Dosa, Hyderabad,South Indian,3.95,89.48529411764706,68.0,0.0,0.0
Goyaan, Goa,Fast Food,3.892724144860015,165.31914893617022,47.0,0.0,0.0
Grab Feast, Kolkata,Pizza,3.7611320156200434,111.0,46.0,0.0,0.0
Grameen Kulfi, Kochi,Desserts,4.061132015620044,105.47714285714287,28.0,1.0,0.0
Grand Bawarchi Restaurant, Hyderabad,Kebab,4.2,338.05555555555554,72.0,1.0,0.7638888888888888
Grand Hotel, Hyderabad,Beverages,4.15,202.51196172248802,209.0,1.0,0.08133971291866028
Grandson Of Tunday Kababi, Lucknow,Biryani,3.85,201.62222222222223,45.0,0.0,0.08888888888888889
Great Indian Khichdi by EatFit, Chennai,Beverages,3.9111320156200433,185.06976744186048,86.0,0.0,0.0
Grill A Delics, Chennai,Beverages,3.9499999999999997,254.19078947368422,152.0,0.0,0.29605263157894735
Grillin' It, Goa,Biryani,3.6999999999999997,283.2716049382716,81.0,0.0,0.35802469135802467
Gusto Pizza, Chennai,Fast Food,3.811132015620044,258.4054054054054,111.0,0.0,0.17117117117117117
HFC, Kolkata,Pizza,3.9,193.06666666666666,15.0,0.0,0.26666666666666666
HL Frankie, Ahmedabad,Beverages,3.8,238.63076923076923,65.0,0.0,0.07692307692307693
HRX by EatFit, Mumbai,Salad,4.061132015620044,269.6533333333333,75.0,1.0,0.4
HSR High Street, Bangalore,Desserts,3.95,220.9763779527559,254.0,0.0,0.07874015748031496
Haji Ebrahim, Kochi,Juices,3.9500000000000006,104.375,72.0,0.0,0.0
Haka, Mumbai,Sichuan,3.861132015620044,303.77953488372094,86.0,0.0,0.5
Hari Om Centre, Ahmedabad,Gujarati,3.5,221.23926380368098,163.0,0.0,0.20245398773006135
Hari Om Chole Puri, Ahmedabad,Gujarati,3.85,222.65060240963857,166.0,0.0,0.18674698795180722
Hari Super Sandwich, Bangalore,Pizza,4.0,89.72549019607843,164.0,1.0,0.0
Hari Super Sandwich, Bangalore,Street Food,3.8,84.00884955752213,164.0,0.0,0.0
Harishankar Veg Restro, Jaipur,Beverages,3.925192307692308,187.97115384615384,520.0,0.0,0.05384615384615385
Hashtag Foods, New Delhi,Beverages,3.9,263.2151162790698,172.0,0.0,0.29651162790697677
Hatari, Kolkata,Pizza,4.0,357.1123595505618,356.0,1.0,0.6629213483146067
Havmor Havfunn Ice Cream, Ahmedabad,Desserts,3.9,211.67222222222222,108.0,0.0,0.25
Hello Burger's, Mumbai,Sichuan,3.9111320156200433,106.66666666666667,111.0,0.0,0.0
Hil Pizza, Jaipur,Beverages,3.5,237.68253968253967,63.0,0.0,0.20634920634920634
Hira Sweets, New Delhi,Mithai,3.9111320156200433,225.7517098445596,386.0,0.0,0.21761658031088082
Home Town Pizza, Lucknow,Pizza,3.8611320156200444,101.07894736842105,38.0,0.0,0.0
Hot 100, Raipur,Pizza,4.25,203.18250950570342,263.0,1.0,0.0038022813688212928
Hot Chemistry- Indian Heritage Hotel, Raipur,Pizza,4.15,188.75384615384615,65.0,1.0,0.03076923076923077
Hot N Spicy, Mumbai,Sichuan,3.711132015620044,130.58139534883722,86.0,0.0,0.0
Hot Pizza Ace, Lucknow,Shake,3.7111320156200436,214.59375,192.0,0.0,0.16666666666666666
Hotel Hyderabadi, Raipur,Pizza,3.9095190586458815,159.6,215.0,0.5209302325581395,0.04186046511627907
Hotel Karavali Food Point, Bangalore,Chinese,3.65,135.60087719298247,228.0,0.0,0.04824561403508772
Hotel Lazeez Al Darbar, Lucknow,Biryani,4.0,138.90196078431373,51.0,1.0,0.0196078431372549
Hotel N.G.T Non Veg, Bangalore,Chinese,3.911132015620043,160.375,96.0,0.0,0.020833333333333332
Hotel Navayuga, Bangalore,Biryani,4.300000000000001,350.0,18.0,1.0,0.3333333333333333
Hotel Nayaab, Hyderabad,Beverages,4.15,273.9583333333333,72.0,1.0,0.18055555555555555
Hotel Paramount, Chennai,Beverages,4.15,212.512,250.0,1.0,0.12
Hotel Rumaan, Hyderabad,North Indian,4.1,190.20967741935485,62.0,1.0,0.0
Hotel Sennthur, Chennai,Beverages,4.0,137.07981220657277,213.0,1.0,0.0
Hotel Shadab, Hyderabad,Beverages,4.199999999999999,283.77659574468083,94.0,1.0,0.5425531914893617
Hotel Shubham Prestige, Hyderabad,Beverages,3.65,222.64556962025316,237.0,0.0,0.21940928270042195
Hotel Swagath Grand, Hyderabad,Beverages,4.1,226.30701754385964,228.0,1.0,0.22807017543859648
Hotel Topform, Kochi,Shake,3.861132015620044,229.1551724137931,174.0,0.0,0.14367816091954022
Hoy Punjab, Kochi,Beverages,4.0,434.66584507042256,142.0,1.0,0.7183098591549296
Hundo Pizza, Mumbai,American,3.961132015620043,316.140350877193,57.0,0.0,0.5964912280701754
Hyderabadi Laziz, Pune,Hyderabadi,3.65,337.81538461538463,65.0,0.0,0.4307692307692308
I Love Haldiram, Kolkata,Pizza,3.5,78.40600961538462,208.0,0.0,0.019230769230769232
IBC (Indian Biryani Company), Bangalore,Mughlai,3.7611320156200434,258.2151898734177,79.0,0.0,0.3924050632911392
ICP Italian Crust Pizza, New Delhi,Fast Food,3.6611320156200433,223.41071428571428,56.0,0.0,0.08928571428571429
Ibrahim Biriyani, Chennai,Kebab,3.9,110.0,10.0,0.0,0.0
Iconic Cafe, Raipur,Pizza,3.9111320156200438,98.46938775510205,98.0,0.0,0.0
If Pizza, New Delhi,Fast Food,4.2,183.12820512820514,117.0,1.0,0.05982905982905983
Imperial Bakery - Since 1955, Pune,Bakery,3.892724144860015,51.3472,25.0,0.0,0.0
Indira Darshini, Hyderabad,North Indian,4.05,118.17117117117117,111.0,1.0,0.0
Iqbal Cafe, Hyderabad,Biryani,3.7000000000000006,111.25,36.0,0.0,0.08333333333333333
Iscon Thal, Ahmedabad,Gujarati,3.95,242.8765909090909,44.0,0.0,0.13636363636363635
Istanbul, Hyderabad,Wraps,4.3,176.4102564102564,39.0,1.0,0.05128205128205128
Italian Bay, Mumbai,Beverages,4.011132015620044,325.8979591836735,147.0,1.0,0.5986394557823129
Italian Pizzeria, Hyderabad,Shake,3.75,179.5505617977528,178.0,0.0,0.0056179775280898875
Italio's Pizza, Ahmedabad,Fast Food,3.861132015620044,215.95384615384614,65.0,0.0,0.23076923076923078
Iyer Mess, Bangalore,South Indian,3.8,56.57142857142857,7.0,0.0,0.0
JBT Jaipur Burger Truck, Jaipur,Fast Food,4.05,195.41592920353983,113.0,1.0,0.02654867256637168
JMD Bakery & Fast Food, Jaipur,Beverages,3.8999999999999995,130.70224719101122,178.0,0.0,0.0056179775280898875
Jai Bhavani Snacks Center, Pune,Beverages,3.9,38.75,16.0,0.0,0.0
Jal Mahal Ice Cream Parlour, Jaipur,Beverages,4.25,211.84738955823292,249.0,1.0,0.1606425702811245
Jalaram, Ahmedabad,North Indian,4.1,118.1734693877551,98.0,1.0,0.0
Jalaram Parotha House, Ahmedabad,North Indian,3.861132015620044,88.25,108.0,0.0,0.0
Jalaram Sweets And Namkeen, Raipur,Pizza,3.961132015620043,109.53846153846153,91.0,0.0,0.0
Jango'z, Chennai,Fast Food,3.75,358.26575757575756,99.0,0.0,0.48484848484848486
Jassi De Parathe, Ahmedabad,Beverages,4.3,230.89473684210526,190.0,1.0,0.2578947368421053
Jay Bhavani Vadapav, Ahmedabad,Beverages,3.5499999999999994,75.0,154.0,0.0,0.0
Jay Shree Jalaram Parotha House, Ahmedabad,Kathiyawadi,3.611132015620044,99.78518518518518,135.0,0.0,0.0
Jhakas Family Restaurant, Mumbai,Sichuan,3.761132015620044,345.86770428015564,257.0,0.0,0.5758754863813229
Jimis Burger, Mumbai,Beverages,4.25,274.45631067961165,103.0,1.0,0.4368932038834951
Joshis Masala Mantra, Goa,Sichuan,3.861132015620044,232.2549019607843,153.0,0.0,0.05228758169934641
Jubilee Restaurant, Goa,Chinese,3.8927241448600154,133.88888888888889,81.0,0.0,0.0
Jugos, Kochi,Beverages,3.9111320156200433,124.65,100.0,0.0,0.03
Juicy, Kochi,Desserts,4.15,113.94736842105263,76.0,1.0,0.0
Junior Kuppanna, Chennai,Beverages,3.5,357.280487804878,164.0,0.0,0.5853658536585366
Juno's Pizza - Baking Fresh Since 1974, Mumbai,Beverages,4.0,295.1904761904762,126.0,1.0,0.2777777777777778
Just A Sec, Jaipur,North Indian,3.711132015620044,156.8923076923077,65.0,0.0,0.09230769230769231
Just Cakes, Bangalore,Desserts,3.961132015620043,331.0416666666667,48.0,0.0,0.7708333333333334
Just Chaska, Raipur,Pizza,3.55,152.88888888888889,45.0,0.0,0.0
KFC, Bangalore,Beverages,3.85,366.41025423728814,751.0,0.0,0.5423728813559322
KFC, Chennai,Fast Food,3.7,322.41228260869565,751.0,0.0,0.42391304347826086
KFC, Kochi,Beverages,4.0,350.32349999999997,751.0,1.0,0.5
KFC, Kolkata,Beverages,4.1,373.4083783783784,751.0,1.0,0.5045045045045045
KFC, Mumbai,Desserts,3.761132015620044,335.88180180180177,751.0,0.0,0.46846846846846846
KFC, Pune,Beverages,3.75,319.39175925925923,751.0,0.0,0.4351851851851852
KGN Chicken Corner & Biryani Center, Raipur,Pizza,3.4,98.3695652173913,46.0,0.0,0.0
KGN Xprs, Pune,Sichuan,3.861132015620044,238.52252252252254,111.0,0.0,0.09009009009009009
KMS Hakkim Kalyana Biriyani, Chennai,Beverages,3.3,316.1456310679612,309.0,0.0,0.42718446601941745
KS Bakers, Hyderabad,Burger,3.6,202.03676470588235,136.0,0.0,0.15441176470588236
Kanha, Jaipur,Desserts,4.0,168.31254817987153,934.0,1.0,0.12205567451820129
Kanji, Jaipur,South Indian,4.05,212.9719387755102,196.0,1.0,0.12755102040816327
Kannu Ki Chai, Pune,Coffee,3.85,149.1294827586207,116.0,0.0,0.0603448275862069
Karachi Bakery, Hyderabad,Fast Food,3.811132015620044,309.88070967741936,155.0,0.0,0.25161290322580643
Karachi Sweet Mart, Pune,Fast Food,3.861132015620044,362.4271844660194,206.0,0.0,0.3592233009708738
Karnataka Biryani Point, Bangalore,South Indian,3.75,89.44444444444444,9.0,0.0,0.0
Karnavati Dabeli, Ahmedabad,Fast Food,3.8499999999999996,67.98701298701299,77.0,0.0,0.0
Karnavati Snacks, Ahmedabad,Sandwich,3.5,117.46031746031746,189.0,0.0,0.0
Kataria's, Bangalore,Beverages,3.3,99.88764044943821,178.0,0.0,0.0056179775280898875
Kathi Junction, Kolkata,Pizza,3.95,144.8913043478261,46.0,0.0,0.10869565217391304
Keifer, Chennai,Shake,3.761132015620044,153.78542510121457,247.0,0.0,0.04048582995951417
Keventers - Milkshakes & Desserts, Bangalore,Desserts,3.85,216.5340476190476,382.0,0.0,0.007936507936507936
Keventers - Milkshakes & Desserts, Kolkata,Desserts,3.75,230.47380952380954,382.0,0.0,0.007936507936507936
Keventers - Milkshakes & Desserts, Pune,Desserts,3.8,226.1330769230769,382.0,0.0,0.007692307692307693
Keventers Ice Cream, Magrath Road,Desserts,3.6,226.76981481481482,54.0,0.0,0.09259259259259259
Khalids Biriyani, Chennai,Chinese,3.65,604.0540579710146,138.0,0.0,0.463768115942029
Khana Khazana, Kolkata,Pizza,3.9500000000000006,225.16501650165017,303.0,0.0,0.18811881188118812
Khandelwal Dhaba Purana Wala, Jaipur,South Indian,3.95,179.23529411764707,119.0,0.0,0.07563025210084033
Khichdi Etc, Ahmedabad,North Indian,4.300000000000001,239.18965517241378,116.0,1.0,0.2672413793103448
Kikki's Cafe, Raipur,Pizza,4.0,214.01408450704224,142.0,1.0,0.09859154929577464
Kim Ling Chinese Restaurant, Chennai,Beverages,4.3,295.06734006734007,297.0,1.0,0.3265993265993266
King Of Burger, Pune,Beverages,3.761132015620044,155.53947368421052,76.0,0.0,0.05263157894736842
Kingdoms Pizza, Jaipur,Fast Food,3.6,176.65873015873015,126.0,0.0,0.023809523809523808
Kings Kulfi, New Delhi,Shake,4.45,106.008,125.0,1.0,0.0
Kolkata Famous Kati Roll, Bangalore,Rolls,3.7111320156200436,81.05263157894737,19.0,0.0,0.0
Kreamz, Kolkata,Pizza,3.8,65.21153846153847,52.0,0.0,0.057692307692307696
Krispy Kreme, Bangalore,Beverages,3.95,208.17021276595744,47.0,0.0,0.14893617021276595
Kritunga, Hyderabad,Beverages,3.4000000000000004,257.5,12.0,0.0,0.25
Kuduk Chicken, Lucknow,Burger,4.0,299.6034482758621,180.0,1.0,0.39655172413793105
Kuduk Chicken, Lucknow,Fast Food,4.15,325.375,180.0,1.0,0.421875
Kunafa House, Chennai,Desserts,4.05,353.1818181818182,22.0,1.0,0.8181818181818182
Kunafa World, Kochi,Desserts,4.1,438.9795918367347,49.0,1.0,0.9591836734693877
Kwality Wall's Frozen Dessert And Ice Cream Shop, Kolkata,Ice Cream,4.111132015620044,182.5609756097561,41.0,1.0,0.1951219512195122
Kwality Walls Frozen Dessert And Ice Cream Shop, Jaipur,Desserts,4.061132015620044,166.94,50.0,1.0,0.14
Kwality Walls Frozen Dessert and Ice Cream Shop, Bangalore,Desserts,4.011132015620044,156.03571428571428,127.0,1.0,0.10714285714285714
Kwality Walls Frozen Dessert and Ice Cream Shop, Hyderabad,Desserts,4.161132015620043,185.63636363636363,127.0,1.0,0.13636363636363635
Kwality Walls Frozen Dessert and Ice Cream Shop, Pune,Desserts,4.111132015620044,162.3469387755102,127.0,1.0,0.14285714285714285
LA'Pizza Club, Lucknow,Beverages,3.9111320156200438,157.10256410256412,39.0,0.0,0.0
La Milano Pizzeria, Ahmedabad,Fast Food,4.1,261.6792452830189,159.0,1.0,0.07547169811320754
La Pino'z Pizza, Bangalore,Fast Food,3.2,205.56209150326796,868.0,0.0,0.026143790849673203
La Pino'z Pizza, Hyderabad,Fast Food,3.9499999999999997,207.30263157894737,868.0,0.0,0.019736842105263157
La Pino'z Pizza, Jaipur,Fast Food,3.9,225.95652173913044,868.0,0.0,0.1111111111111111
La Pino'z Pizza, Kolkata,Fast Food,3.7,226.47979797979798,868.0,0.0,0.11616161616161616
La Pino'z Pizza, Mumbai,Pasta,3.9111320156200433,209.9367088607595,868.0,0.0,0.02531645569620253
Lalla Biryani - Since 1985, Lucknow,Mughlai,3.911132015620043,140.83333333333334,6.0,0.0,0.0
Lassi N Cafe, Bangalore,Beverages,3.8,124.40625,160.0,0.0,0.01875
Lassi Shop, Bangalore,Fast Food,3.55,86.71428571428571,294.0,0.0,0.0
Lassi Shop, Hyderabad,Desserts,3.75,110.34415584415585,294.0,0.0,0.0
Late Night Biryani, Hyderabad,North Indian,3.611132015620044,215.42857142857142,56.0,0.0,0.14285714285714285
Lazeez Biryani, Kolkata,Pizza,3.65,202.3181818181818,44.0,0.0,0.25
Laziz Chicken Food Restaurant, Jaipur,Chinese,3.9,203.64444444444445,90.0,0.0,0.12222222222222222
Laziz Pizza, Jaipur,Beverages,3.8499999999999996,157.94444444444446,72.0,0.0,0.05555555555555555
LeanCrust Pizza - ThinCrust Experts, Mumbai,Beverages,4.161132015620043,410.1214953271028,107.0,1.0,0.7009345794392523
Leon's Burgers & Wings, Hyderabad,Fast Food,3.75,221.20527131782944,129.0,0.0,0.15503875968992248
Let's Eat Bakers, Kochi,Sandwich,4.111132015620044,177.87974683544303,158.0,1.0,0.0949367088607595
Lina's Brickoven Newyork Pizzeria, Chennai,Fast Food,4.25,552.1103448275862,145.0,1.0,0.7793103448275862
Little Hut, Chennai,Bbq,3.8,240.72941176470587,255.0,0.0,0.24705882352941178
Little India, Chennai,Biryani,4.1,230.95951417004048,247.0,1.0,0.19433198380566802
Little Italy, Chennai,Pizza,4.1,451.3787234042553,235.0,1.0,0.7063829787234043
Living Bowls, Bangalore,Juices,3.761132015620044,210.32407407407408,108.0,0.0,0.10185185185185185
Liza Restaurant, Chennai,Beverages,4.0,203.75061728395062,405.0,1.0,0.22962962962962963
London Yard Pizza, Ahmedabad,Beverages,3.55,247.91666666666666,108.0,0.0,0.1388888888888889
Louis Burger, Hyderabad,Fast Food,3.961132015620043,350.04395604395603,91.0,0.0,0.5934065934065934
Lucky Multicuisine Restaurant, Hyderabad,Mandi,4.0,225.61567164179104,268.0,1.0,0.16791044776119404
Lucky Restaurant, Hyderabad,Beverages,4.05,235.03472222222223,144.0,1.0,0.1736111111111111
Lulu Hypermarket, Bangalore,Bakery,3.9,237.4804469273743,179.0,0.0,0.2346368715083799
MH 12 Pav Bhaji, Pune,Shake,4.0,170.14396825396824,63.0,1.0,0.1111111111111111
MOJO Pizza - 2X Toppings, Bangalore,Desserts,4.061132015620044,338.41333333333336,298.0,1.0,0.5
MOJO Pizza - 2X Toppings, Pune,Beverages,4.061132015620044,344.8378378378378,298.0,1.0,0.5135135135135135
MRCB, Hyderabad,Mughlai,3.511132015620044,129.56666666666666,60.0,0.0,0.03333333333333333
MS Bakery, Hyderabad,Bakery,3.961132015620043,154.2396694214876,121.0,0.0,0.19834710743801653
MS Bakery & Sweets, Hyderabad,Pizza,4.011132015620044,177.59285714285716,140.0,1.0,0.2714285714285714
MS Food, Ahmedabad,Shake,3.761132015620044,121.28125,64.0,0.0,0.0
MS Mandi & Shawarma, Hyderabad,Beverages,3.8500000000000005,230.71518987341773,158.0,0.0,0.2911392405063291
Madheena Fried Chicken, Kochi,Biryani,3.811132015620044,420.46153846153845,13.0,0.0,0.6153846153846154
Madhurima Veg, Lucknow,Beverages,4.1,258.93611111111113,270.0,1.0,0.37037037037037035
Madurai Pandian Mess, Chennai,Bbq,3.65,150.7391304347826,115.0,0.0,0.0
Madurai Sri Thevar Hotel, Chennai,South Indian,3.75,167.94392523364485,107.0,0.0,0.009345794392523364
Magnolia Bakery, Bangalore,Beverages,4.2,348.5882352941176,85.0,1.0,0.47058823529411764
Maharaja Restaurant, Lucknow,Chinese,3.35,167.98507462686567,201.0,0.0,0.03482587064676617
Maharaja Thalis, Ahmedabad,Gujarati,3.8611320156200435,189.76849315068495,146.0,0.0,0.0410958904109589
Mainland China, Mumbai,Sichuan,3.961132015620043,550.2136585365853,164.0,0.0,0.9573170731707317
Maiz Mexican Kitchen, Mumbai,Salad,3.9111320156200433,291.5304347826087,115.0,0.0,0.4608695652173913
Mama Mia!, Kolkata,Pizza,4.111132015620044,320.02962962962965,135.0,1.0,0.3925925925925926
Manchatti Restaurant, Kochi,Desserts,3.0,284.5820895522388,67.0,0.0,0.3582089552238806
Mandi Town, Hyderabad,Kebab,3.6,555.3333333333334,30.0,0.0,0.6666666666666666
Manju Mamta Restaurant, Raipur,Pizza,4.2,162.69230769230768,156.0,1.0,0.019230769230769232
Marhaba Shawarma & Wraps, Hyderabad,Shake,3.85,189.025,40.0,0.0,0.0
Mario's, Raipur,Pizza,3.9111320156200433,186.54954337899542,219.0,0.0,0.0547945205479452
Marky Momos, Ahmedabad,Beverages,3.6499999999999995,458.32101398601395,567.0,0.0,0.8566433566433567
Marky Momos, Jaipur,Beverages,3.6,495.04530249110326,567.0,0.0,0.8825622775800712
Marrakesh, Pune,Beverages,3.8499999999999996,236.8170731707317,164.0,0.0,0.25609756097560976
Martino'z Pizza, Ahmedabad,Mexican,4.15,219.655,100.0,1.0,0.11
Marwadi Chaat & Tiffin Services, Bangalore,Beverages,3.75,226.77433628318585,226.0,0.0,0.11504424778761062
Mataam Al Yamani, Hyderabad,Mandi,3.7,299.0135714285714,42.0,0.0,0.6666666666666666
Mathsya, Chennai,Shake,4.15,180.73529411764707,272.0,1.0,0.01838235294117647
Mayur Pan House, Hyderabad,Ice Cream,4.1,124.77173913043478,184.0,1.0,0.03804347826086957
McDonald's, Bangalore,Beverages,3.65,289.0287414965986,2059.0,0.0,0.3673469387755102
McDonald's, Chennai,Fast Food,3.75,286.90273062730625,2059.0,0.0,0.4132841328413284
McDonald's, Hyderabad,Fast Food,3.55,275.9573725490196,2059.0,0.0,0.33725490196078434
McDonald's, Jaipur,Beverages,3.8999999999999995,186.91962765957447,2059.0,0.0,0.18617021276595744
McDonald's, Kochi,Desserts,3.8,289.68306397306395,2059.0,0.0,0.367003367003367
McDonald's, Mumbai,Beverages,3.7999999999999994,273.7686925795053,2059.0,0.0,0.33568904593639576
McDonald's, Pune,Beverages,3.9000000000000004,273.0251590106007,2059.0,0.0,0.3250883392226148
Meal Bowl, Mumbai,Sichuan,3.911132015620043,230.81428571428572,140.0,0.0,0.06428571428571428
Mealful Rolls - India's Biggest Rolls, Mumbai,Beverages,3.9111320156200433,233.34782608695653,69.0,0.0,0.13043478260869565
Meat And Eat, Bangalore,Desserts,3.5,230.16666666666666,332.0,0.0,0.2152777777777778
Meat And Eat, Chennai,Beverages,3.3500000000000005,237.2287234042553,332.0,0.0,0.2393617021276596
Meera's Kitchen, Kochi,Biryani,3.1500000000000004,209.93859649122808,114.0,0.0,0.10526315789473684
Meghana Foods, Bangalore,Seafood,4.35,278.0494326241135,282.0,1.0,0.6134751773049646
Meghduth Biryanis, Bangalore,South Indian,3.761132015620044,328.80392156862746,51.0,0.0,0.6666666666666666
Mehfil, Hyderabad,North Indian,4.05,234.1358695652174,184.0,1.0,0.15217391304347827
Meltyway, Kochi,Fast Food,3.8499999999999996,151.87573964497042,169.0,0.0,0.05917159763313609
Mezban, Kolkata,Pizza,3.85,235.96688741721854,151.0,0.0,0.2847682119205298
Mini Punjabi, Jaipur,Mughlai,3.8500000000000005,137.33783783783784,74.0,0.0,0.06756756756756757
Mishra Bhojanalaya, Lucknow,Chinese,3.75,97.97391304347826,115.0,0.0,0.0
Mitra Cafe, Kolkata,Pizza,4.4,294.375,16.0,1.0,0.4375
Mohammedia Shawarma, Hyderabad,Fast Food,3.5999999999999996,150.0,9.0,0.0,0.0
Momo Guy, Mumbai,Momos,3.611132015620044,185.68965517241378,145.0,0.0,0.034482758620689655
Momo I Am, Kolkata,Pizza,4.35,310.28350515463916,194.0,1.0,0.5773195876288659
Momo Magic Cafe, Raipur,Pizza,4.061132015620044,203.30921052631578,152.0,1.0,0.0
Momoman, Ahmedabad,Sichuan,3.8611320156200435,223.7311827956989,93.0,0.0,0.07526881720430108
Monginis, Pune,Bakery,4.111132015620044,510.0,19.0,1.0,1.0
Mother's Kitchen, Pune,Biryani,4.0,273.3382352941176,272.0,1.0,0.2757352941176471
Mother's Meal, Bangalore,Chinese,4.25,162.41810344827587,116.0,1.0,0.07758620689655173
Moti Mahal, Raipur,Pizza,3.8,208.17857142857142,392.0,0.0,0.22704081632653061
Mr. Brown - Danbro, Lucknow,Coffee,4.011132015620044,245.0159340659341,273.0,1.0,0.21245421245421245
Mr. Burger, Chennai,Fast Food,3.7999999999999994,184.36363636363637,77.0,0.0,0.03896103896103896
Mughal Restaurant, Hyderabad,Desserts,3.95,190.45967741935485,124.0,0.0,0.056451612903225805
Mughlai Affair, Mumbai,Rolls,3.711132015620044,196.64642857142857,280.0,0.0,0.11428571428571428
Mum Mai, Goa,Fast Food,3.9611320156200436,167.0,40.0,0.0,0.175
Mumbaiya Misal & Vadapav, Ahmedabad,Maharashtrian,3.85,108.88888888888889,126.0,0.0,0.0
Muradabadi Chicken Biryani, Lucknow,Biryani,3.75,280.7368421052632,19.0,0.0,0.47368421052631576
NH1 Bowls - Highway To North, Pune,Beverages,4.061132015620044,231.67961165048544,103.0,1.0,0.10679611650485436
NIC Ice Creams, Bangalore,Desserts,4.161132015620043,196.63397590361447,228.0,1.0,0.21686746987951808
NIC Ice Creams, Hyderabad,Desserts,4.111132015620044,186.94732142857143,228.0,1.0,0.19642857142857142
NIC Ice Creams, Kochi,Desserts,4.111132015620044,202.0358426966292,228.0,1.0,0.19101123595505617
NOTO - Healthy Ice Cream, Pune,Desserts,4.111132015620044,206.2377049180328,61.0,1.0,0.32786885245901637
NR - Navaratna Udupi Pure Veg, Goa,South Indian,3.811132015620044,179.63345195729536,281.0,0.0,0.021352313167259787
Naadbramha Idli, Mumbai,South Indian,3.9,86.0,10.0,0.0,0.0
Namaste Chai, Goa,Ice Cream,3.861132015620044,75.89322916666667,96.0,0.0,0.010416666666666666
Nandini Deluxe, Bangalore,Bbq,3.8,274.02054794520546,146.0,0.0,0.1780821917808219
Natural Ice Cream, Hyderabad,Desserts,4.161132015620043,141.10757575757577,105.0,1.0,0.030303030303030304
Natural Ice Cream, New Delhi,Beverages,4.65,186.80205128205128,105.0,1.0,0.15384615384615385
Natural Ice Cream, Pune,Shake,4.35,76.27575757575757,105.0,1.0,0.0
Navrang Restaurant, Chennai,Sichuan,3.8500000000000005,165.1361502347418,213.0,0.0,0.0
Nazeer Foods, New Delhi,Rolls,3.55,232.61399999999998,85.0,0.0,0.3176470588235294
Nazeer Juice Center, Hyderabad,Shake,3.55,151.7,50.0,0.0,0.04
Neelkanth Sweets, Lucknow,Beverages,4.25,287.5467032967033,364.0,1.0,0.34065934065934067
Nellikka Cloud Kitchen, Kochi,Kerala,4.061132015620044,72.3913043478261,23.0,1.0,0.0
Nellikka Restaurant, Kochi,Kerala,4.0,76.85185185185185,27.0,1.0,0.0
New Bombay Biryani, Ahmedabad,Biryani,3.75,185.41666666666666,12.0,0.0,0.08333333333333333
New Bombay Sandwich Burger & Pizza, Pune,Fast Food,3.711132015620044,101.09722222222223,72.0,0.0,0.0
